m1,s1,a1,p1,m2,s2,a2,p2,m3,s3,a3,p3,label
-99.5441,191.1859,179.7538,436.4365,-700.729,62.3096,700.729,812.1871,62.3706,61.78,68.5468,213.3424,1
101.0423,198.0754,191.6061,419.6666,-549.1284,48.633,549.1284,637.0051,23.9763,103.4049,93.2386,220.5931,1
78.8566,163.0281,148.1746,414.6674,-418.5858,74.8554,418.5858,499.7231,51.7846,144.7791,135.1654,269.2693,1
154.5019,114.6145,167.3159,328.7634,-329.7169,57.21,329.7169,395.0768,35.8226,60.5545,53.4648,140.3132,1
182.0305,160.8397,195.3835,410.7029,-179.7843,132.4688,201.355,308.2545,40.3449,85.9206,79.4029,187.3607,1
223.0278,210.9974,249.3927,620.0001,-21.8381,193.2275,164.9497,383.8879,21.0916,60.5186,49.7908,168.8365,1
166.5502,183.1109,208.9711,522.3894,35.1791,234.0048,195.5983,543.3853,34.7538,98.9948,88.6667,214.8315,1
309.4095,181.9069,316.3304,566.7552,145.0634,114.4468,164.4094,340.9324,4.9055,87.0116,75.0633,160.298,1
187.8121,158.718,205.9512,449.0963,219.2663,166.5314,223.3998,530.2529,5.8542,71.5612,57.8811,170.1919,1
294.0197,116.8486,294.0197,540.568,301.8914,182.9696,301.8914,655.2186,14.612,100.7688,83.6385,238.7692,1
186.8505,278.5554,272.5158,764.8572,347.2812,265.6889,347.2812,972.1214,4.4994,105.0575,92.8543,197.7715,1
229.1608,164.5789,258.3175,471.968,308.3111,153.0107,312.6441,586.9822,-17.4562,127.5796,98.3866,268.3666,1
185.3062,199.823,229.6192,560.8326,412.2769,202.6032,420.9154,648.8948,28.7163,167.9482,137.9933,407.3779,1
167.4723,167.1316,195.7038,440.1573,361.4667,230.5123,380.9051,812.2144,-51.1978,63.0805,63.3002,209.9635,1
149.0313,93.4365,150.3924,365.9978,371.5943,106.1049,371.5943,632.7683,13.7263,74.7909,62.923,168.5261,1
187.7693,117.9835,191.8517,357.6971,400.4687,135.5015,400.4687,706.5424,-34.7943,94.8871,87.6547,223.7452,1
59.3559,115.5859,93.5666,344.2823,346.7167,105.0864,346.7167,487.2661,-22.9744,58.9375,50.8279,124.4197,1
95.432,127.4139,129.6575,336.8275,360.4374,137.6169,360.4374,506.8826,-5.0505,79.4,65.1127,186.4489,1
80.5617,152.9855,138.8437,368.2067,365.7883,113.3432,365.7883,580.4147,-3.1319,99.4407,74.4907,248.131,1
35.0582,157.1349,144.5318,258.5864,334.737,199.976,334.737,808.84,14.4196,91.5535,72.5047,196.0828,0
108.5594,198.0836,185.6616,467.1074,339.4054,214.1157,352.027,671.6307,-14.8323,125.4763,107.5955,237.4725,0
55.846,108.9754,86.9406,335.1788,286.879,150.0798,286.879,512.6393,-15.9395,65.4249,56.7856,135.6243,0
58.1656,121.6234,112.0715,241.521,224.3894,190.338,250.5599,582.511,14.661,54.1321,44.1108,117.1169,0
80.2127,174.3276,163.654,393.7507,246.1731,210.5113,277.6156,680.5645,-8.1648,97.3111,80.0244,228.9272,0
31.9737,209.2534,179.3853,396.1917,179.9744,186.1914,209.1297,490.8428,10.3656,99.883,80.6833,258.4574,0
3.4411,147.7546,108.5983,348.374,175.4806,155.9731,192.6841,442.7126,19.5602,66.8231,61.5626,129.4977,0
20.3326,107.2495,93.9472,243.2177,160.6801,107.0435,162.7817,359.1188,-31.3122,44.5438,49.5472,103.6428,0
-217.9006,147.5074,217.9006,517.3479,87.2033,167.2122,156.0607,406.6241,17.4362,59.1018,53.9794,118.191,0
-87.8995,156.8747,148.6946,383.9332,77.5882,118.9575,106.7273,325.9241,-15.2175,67.6138,59.5165,145.0173,0
-86.2553,65.2811,99.1124,166.4946,25.8537,93.5427,83.6629,207.224,-25.6394,61.1054,52.4579,144.8289,0
-232.4946,142.9897,232.4946,515.6719,-266.5801,486.59,315.5189,1741.5461,2.9646,52.986,47.0476,87.7645,0
-976.7823,420.1358,976.7823,1508.9049,-1532.2605,110.9866,1532.2605,1724.1307,-12.2428,73.8307,57.622,158.2778,0
-1260.6553,91.3162,1260.6553,1418.515,-1191.825,86.3295,1191.825,1341.0658,122.6163,138.6823,140.2676,411.0979,0
-922.24,153.3809,922.24,1103.3518,-927.027,67.1509,927.027,1043.11,287.1959,119.5254,287.1959,522.6212,0
-247.7454,203.8433,258.7775,578.9144,-721.0615,52.2311,721.0615,811.3533,189.0395,141.7057,212.4062,440.0599,0
116.5748,79.6575,119.3272,264.5153,-560.8571,40.6277,560.8571,631.088,-61.1549,113.4805,121.2616,188.5808,0
379.9322,81.3532,379.9322,488.9355,-436.2468,31.5995,436.2468,490.8738,-213.9107,34.5643,213.9107,286.0692,0
254.5269,156.8,254.5269,511.407,-339.3222,24.5788,339.3222,381.8123,-132.0542,64.1114,132.0542,247.8899,0
-396.8398,182.5796,396.8398,593.202,-263.932,19.118,263.932,296.9818,-143.0214,45.2689,143.0214,224.7894,0
-352.9452,91.074,352.9452,509.3451,291.7257,389.7275,428.2359,838.424,-72.7157,54.1113,76.2386,160.33,0
-71.0105,67.155,77.9219,174.2815,1173.7583,180.1203,1173.7583,1449.5961,-62.4408,45.2225,65.1062,152.252,0
230.5422,86.9935,230.5422,402.1831,1626.7228,99.8136,1626.7228,1792.8357,-19.1748,42.6673,39.7941,94.6722,0
200.691,63.4144,200.691,355.7578,1873.4517,63.6111,1873.4517,1998.713,-17.6183,55.6717,51.8999,96.6989,0
342.671,59.8092,342.671,454.5436,2115.5168,59.2661,2115.5168,2251.0669,1.7041,52.6784,46.6322,85.3057,0
517.5225,56.5873,517.5225,591.0547,1824.3143,132.1466,1824.3143,2052.7563,-18.348,57.285,53.0009,108.1322,0
621.2469,30.8726,621.2469,678.9102,1418.9897,102.7867,1418.9897,1596.6772,-7.0977,52.8526,45.5039,106.7461,0
651.9137,28.0039,651.9137,703.4323,1103.7201,79.9505,1103.7201,1241.9292,-11.0359,39.5837,34.9947,76.9166,0
644.6545,16.3828,644.6545,675.141,858.4965,62.1878,858.4965,965.9983,-1.4717,66.9029,58.9742,125.9552,0
587.5211,25.2303,587.5211,630.0074,667.7566,48.3691,667.7566,751.374,-3.4636,39.7766,33.8468,82.2207,0
542.9907,39.8526,542.9907,632.1671,519.3943,37.6237,519.3943,584.4338,15.3405,55.5234,51.1984,106.8309,0
466.4623,26.3828,466.4623,516.7227,403.9951,29.2636,403.9951,454.584,1.5187,71.2515,63.5125,120.2126,0
389.5395,27.4419,389.5395,460.2262,314.2357,22.7614,314.2357,353.5847,18.8812,53.645,49.2045,94.833,0
306.8715,24.0549,306.8715,342.1904,244.4185,17.705,244.4185,275.0254,3.4744,73.015,62.083,150.5665,0
232.0754,27.9929,232.0754,283.2913,190.1129,13.7713,190.1129,213.9194,-0.5806,49.2981,40.8917,100.2194,0
173.1656,19.696,173.1656,206.0498,130.3441,40.4742,130.3441,166.3904,-6.9332,52.5823,45.2061,90.209,0
101.7442,27.7323,101.7442,173.2319,-115.2836,80.5165,122.6253,292.7339,0.8987,74.6979,65.3461,142.4125,0
51.4491,36.0843,53.5169,115.9304,-335.2472,81.6754,335.2472,450.9431,4.4942,47.5836,41.5366,86.2284,0
10.792,23.676,21.5926,53.9275,-462.8588,40.0815,462.8588,527.3013,16.157,72.1915,64.619,121.0212,0
-33.1209,25.0508,36.1068,74.9753,-538.4507,37.4636,538.4507,600.1316,14.3355,58.9333,51.3169,114.0577,0
-61.7484,27.0075,61.7484,100.1394,-566.2847,35.6619,566.2847,619.4607,13.9645,66.4736,56.9729,130.8831,0
-81.37,16.8879,81.37,114.1233,-564.584,18.7778,564.584,598.219,8.4235,52.4926,46.2705,97.3383,0
-101.4472,21.9632,101.4472,132.4836,-554.9723,31.7614,554.9723,605.4348,2.9518,58.1261,49.6083,117.9465,0
-104.5095,17.2326,104.5095,134.2571,-529.3403,33.3762,529.3403,586.5811,2.2988,51.3252,45.3068,83.7305,0
-115.7462,23.3556,115.7462,150.9946,-512.752,30.4661,512.752,564.2925,-5.4491,45.2732,40.3876,86.8506,0
-118.6122,29.6115,118.6122,174.448,-463.6466,28.0719,463.6466,516.1394,23.593,51.2726,49.4493,93.5,0
-132.7533,21.9513,132.7533,172.52,-430.4366,28.5558,430.4366,481.4661,1.7404,73.9684,64.2766,129.7357,0
-125.2517,16.6782,125.2517,157.9248,-388.7758,22.6107,388.7758,435.1807,14.9995,41.0763,38.6512,70.2917,0
-130.4178,20.9308,130.4178,157.7202,-344.2093,33.5063,344.2093,406.4753,-3.5397,53.1611,48.1825,83.4656,0
-126.7044,21.6769,126.7044,158.7046,-299.6004,37.7612,299.6004,377.043,17.273,37.9944,35.9088,74.8632,0
-119.0952,27.6832,119.0952,160.4376,-284.3717,31.2878,284.3717,327.6538,-7.7218,62.1769,55.1881,107.2328,1
-103.0347,23.801,103.0347,139.8583,-258.7646,30.2423,258.7646,301.7153,-0.4335,42.9945,37.7477,73.5579,1
-86.3489,25.5989,86.3489,123.0648,-233.9106,29.2753,233.9106,284.135,-15.686,41.3788,37.9789,92.2563,1
-84.1198,21.4075,84.1198,120.8442,-208.7763,29.2277,208.7763,251.1628,10.2114,33.1799,28.2672,77.575,1
-76.0295,24.8239,76.0295,108.0601,-187.8734,35.8609,187.8734,238.8608,-8.5192,55.6766,49.7809,92.9966,1
-57.8409,18.1503,57.8409,90.4419,-153.5325,21.4034,153.5325,199.854,14.6774,55.0528,49.7037,111.9395,1
-54.5805,19.4345,54.5805,98.4065,-141.6509,31.7972,141.6509,199.7314,-14.6551,70.3253,63.6151,129.1097,1
-43.1684,15.9391,43.1684,70.8402,-116.2734,23.7071,116.2734,153.347,13.7966,43.4631,36.5963,99.0867,1
-46.5115,26.8276,46.7702,89.35,-110.1018,29.6858,110.1018,149.3477,-11.4688,36.1833,32.7233,69.5155,1
-26.2104,19.8277,26.2104,71.5482,-87.7021,36.2247,87.7021,161.9675,0.7115,35.2607,23.8973,88.4307,1
-38.2597,23.0449,38.59,80.1699,-82.4034,28.4404,82.4034,122.96,-0.4522,73.9159,62.2477,146.4663,1
-21.6296,36.411,34.2929,84.4083,-74.3678,29.6248,74.3678,119.3621,-5.4005,34.0781,29.7433,63.1532,1
-1.3712,49.7811,42.6102,107.7445,-65.6725,91.679,100.334,207.0161,-22.9309,62.5029,59.1544,136.1139,1
43.2899,67.9163,68.7914,141.0929,-19.1491,57.0066,52.6715,103.8539,12.3466,65.9421,55.9757,137.7228,1
-20.181,148.6302,127.3249,250.6003,-87.1963,151.5671,145.3592,334.2441,27.1561,82.6022,77.6855,154.1921,1
124.9149,208.4415,200.1549,540.1785,20.2883,189.4231,158.8964,418.714,65.5999,214.7233,179.0466,449.802,1
1127.332,705.0818,1127.332,2034.4937,530.5803,478.9951,566.1987,1450.3315,184.7146,169.7386,223.1194,390.4005,1
1685.2523,122.0722,1685.2523,1896.2808,1775.8271,101.7813,1775.8271,1964.3567,62.6558,104.6936,93.1111,281.2698,1
1310.8246,94.9508,1310.8246,1474.9675,1427.8623,103.4293,1427.8623,1606.6606,-18.6145,162.1838,136.3901,293.3376,1
1019.5864,73.8539,1019.5864,1147.2603,1110.6213,80.4456,1110.6213,1249.6943,-5.5138,130.1082,97.5772,342.8265,1
793.055,57.4464,793.055,892.3625,863.8639,62.5764,863.8639,972.0381,-193.0968,131.0367,193.0968,462.9008,1
616.8535,44.6821,616.8535,694.0969,671.9305,48.6723,671.9305,756.0708,-239.754,78.2723,239.754,380.0958,1
-2.6043,360.3254,305.7931,655.25,522.6408,37.859,522.6408,588.0869,-190.5092,84.4126,191.4225,333.4204,1
-643.1479,175.3128,643.1479,917.2295,406.5203,29.4466,406.5203,457.4253,-145.445,56.2924,145.445,276.0469,1
-846.0058,242.4704,846.0058,1297.9607,316.1992,22.9049,316.1992,355.7944,-56.4775,134.6573,126.0204,265.1041,1
-1039.9243,180.4308,1039.9243,1317.8013,245.9452,17.8149,245.9452,276.7432,-2.5523,137.7647,118.8983,257.5265,1
-1071.2559,125.0755,1071.2559,1268.8149,191.3005,13.8572,191.3005,215.2559,4.6725,68.1856,49.261,198.6532,1
-1085.3198,144.0352,1085.3198,1316.3311,-516.994,300.251,546.1638,881.0315,32.2467,53.3271,48.7049,119.7169,1
-1027.0778,87.5373,1027.0778,1182.3618,-1139.5879,157.19,1139.5879,1397.5513,78.5085,66.1952,88.5559,201.2778,1
-913.825,94.3605,913.825,1086.7454,-1403.6006,140.1625,1403.6006,1791.1074,28.8456,116.9862,104.9554,232.1049,1
-852.7375,158.4049,852.7375,1132.7367,-1647.5626,115.3523,1647.5626,1828.1553,76.9173,107.436,107.0044,272.9717,1
-637.1675,108.316,637.1675,820.4023,-1696.766,142.4278,1696.766,2011.5811,6.4143,91.2953,70.9614,223.0665,1
-552.2384,103.4705,552.2384,723.0984,-1686.4425,157.6307,1686.4425,2002.3552,68.3815,133.8588,130.0573,300.2203,1
-429.4191,143.1271,429.4191,671.1392,-1554.3545,163.0364,1554.3545,1817.6926,18.2503,89.1226,73.9403,193.6493,1
-285.1158,92.2421,285.1158,553.9149,-1287.1787,82.2274,1287.1787,1475.297,19.0466,88.631,79.5245,157.991,1
-199.3339,111.2038,199.3339,378.6196,-1024.5223,73.9813,1024.5223,1153.5028,10.2049,85.7027,67.4715,201.7043,1
-102.852,99.9362,122.31,236.8588,-797.5082,57.7685,797.5082,897.3727,19.1078,116.3285,107.0644,194.4906,1
-26.4508,88.8843,76.5652,186.7869,-620.3191,44.933,620.3191,697.9958,0.7783,98.8404,79.2178,230.6965,1
90.3769,110.2473,107.1265,356.4387,-482.3392,35.2108,482.3392,542.9162,29.2953,58.0145,52.7029,144.5312,1
41.7365,79.6144,72.4188,188.1144,-352.8379,58.1425,352.8379,422.3315,14.2088,96.0954,78.9349,219.4574,1
161.8318,122.5633,165.1033,396.4635,-222.636,95.0349,222.636,334.1222,47.0462,103.708,96.5054,207.3013,1
136.4627,88.5218,142.9414,286.6683,-138.0135,72.1226,138.0135,274.1591,8.75,62.6457,52.919,134.3232,1
190.6867,81.2464,190.6867,366.9008,43.1206,148.6602,137.1859,247.7355,35.2931,93.874,74.8932,228.4194,1
211.4694,114.3091,211.4694,397.2318,87.9386,149.5777,142.5309,337.2991,-28.1672,102.9496,86.8931,226.7284,1
198.4286,63.6295,198.4286,319.9995,232.2613,129.332,232.2613,431.2708,72.3582,69.6367,81.2287,214.667,1
204.5796,103.2449,204.5796,411.2421,275.8111,186.6422,287.1653,617.3879,-35.2712,88.3713,79.7343,179.609,1
200.9962,93.7948,200.9962,376.7708,353.1368,111.4526,353.1368,552.4084,45.8569,66.5366,56.8407,165.2616,1
225.9984,69.1348,225.9984,330.7006,368.0387,155.8543,368.0387,622.0178,5.7981,57.3224,51.4198,96.0479,1
147.4164,81.8225,147.4164,264.4998,409.2425,111.3323,409.2425,677.261,25.6462,81.9583,66.6263,204.2581,1
154.0808,64.2079,154.0808,247.4717,368.8638,81.9075,368.8638,519.1836,2.6681,56.6266,49.4855,100.2316,1
